	cg00109299	cg03026011	cg05981379	cg09439964	cg11072836	cg11847078	cg18258443	cg19631845	cg19983627	cg20092936	cg22289432	cg24532901	cg25960393
57086	0.917946441781329	0.844480883749029	0.831235021084246	0.853406885279395	0.917356507402191	0.762987202711389	0.0154662498457488	0.0131376767055931	0.0150474162957229	0.781395634044641	0.290903721204962	0.680717001629549	0.621478330559152
57136	0.914203780651958	0.845517794956039	0.851535551351953	0.833294243379213	0.920531299486152	0.906304872695347	0.0213643487585581	0.0361973853245674	0.018458299087668	0.777467203490711	0.762051975654526	0.490766589042743	0.222118003025719
57110	0.923687805988842	0.788950176326974	0.843073862223328	0.82109751575825	0.914763513513513	0.854845458281714	0.0152811475758737	0.0242428139669475	0.0124916943521595	0.360515575760707	0.707425365641847	0.474637925227349	0.584256317367937
57112	0.913421386371369	0.837500067316374	0.841879236301547	0.85193192913935	0.903751073215502	0.853561121418264	0.000987840158054426	0.0279228314476356	0.0155171674739594	0.435412678153584	0.595928830791576	0.586536057889067	0.36469079675934
64296	0.913307741522713	0.730791620022389	0.837001193159221	0.775436185240331	0.919561392741705	0.865592069165748	0.0156835610909301	0.0240799695373879	0.0148397621428196	0.687374512420875	0.404766170937108	0.537688442211055	0.524803711634547
64294	0.90410524438832	0.829682698821298	0.855184158873109	0.777390135390327	0.915105795768169	0.82265958913553	0.0115806582689963	0.0150988870773375	0.00861306056926465	0.386212180552717	0.500059687238868	0.65274580730023	0.774031528171465
64297	0.91875196314522	0.798931705455933	0.829374578039649	0.794910483707164	0.903226852602562	0.831556270622563	0.0165560131103454	0.0243970058220128	0.0158495019932314	0.36026936026936	0.775580491056549	0.589466902882912	0.511765168804596
64304	0.913324549122951	0.722205751556478	0.815457413249211	0.766467088472252	0.924413717655209	0.8735230048188	0.018133037283745	0.0292217779144879	0.0185185185185185	0.837394451145959	0.477742842958795	0.468641868512111	0.49151614668856
64303	0.923956681623427	0.809463367424141	0.840601035682957	0.775240514538969	0.915760960438752	0.815391648887534	0.0225531732785552	0.0438954807754652	0.0171706533454088	0.184015903823969	0.625935794949879	0.368282402528978	0.608306188925081
64305	0.927865250823874	0.807188735177866	0.843393924969506	0.780454413816707	0.900354879280189	0.900565037792995	0.0167593369131917	0.0302032802032802	0.00945233265720081	0.531815675824681	0.462864901561439	0.556062147855697	0.421487302626792
64308	0.911257240819725	0.777631758141275	0.826639184446549	0.794170456548865	0.928993687585585	0.843262431650969	0.0246215787232395	0.0382273342354533	0.0144500504540868	0.404415111515703	0.187795754070524	0.668649613325402	0.315843076547032
64321	0.928659103589362	0.819444444444444	0.849014211088019	0.826609437561579	0.916189024390244	0.882233533296976	0.0165309883854673	0.0390583755720347	0.0294154992169975	0.365754966027611	0.807687028140014	0.737414283324971	0.59911826523812
58149	0.909425475362912	0.793486251912571	0.847852048998533	0.79062833584864	0.907253712456734	0.843078152237071	0.0141743040929015	0.0158692562766461	0.0182402202592635	0.733296018493848	0.596623177283193	0.51275256707519	0.432388296665911
58151	0.927105068317965	0.776901987662783	0.836820590461771	0.752253228853718	0.918370871908249	0.874575811049274	0.0165055411459561	0.0188410949164593	0.00288009701379415	0.748401544902794	0.714214525974835	0.657959301486506	0.274404086265607
58152	0.91637402274715	0.786155112116848	0.833257884412253	0.792509824623145	0.93279258400927	0.876859577753363	0.00375956675468827	0.026307363811988	0.0193457061969173	0.622930920326639	0.305708890180128	0.719865970356507	0.545446136770056
58182	0.930270002477087	0.792284866468843	0.808406388219403	0.752407717326092	0.899684820551056	0.835217030530201	0.0145873033371655	0.0398947437957266	0.0333707234997196	0.410547802541137	0.341945051514205	0.559601549529607	0.464921281773139
58181	0.928038274061143	0.788515541783674	0.844381481877472	0.817836156239198	0.907717252561493	0.742177580904551	0.0115803935810082	0.037649910158372	0.0147112909157779	0.413016273511642	0.320207707845315	0.395605396543041	0.507128371220147
58188	0.921746919276912	0.79209872311252	0.850307587149692	0.830616800709458	0.915387544380991	0.876595522075748	0.0161767531219981	0.0653571800012193	0.0179864409906378	0.668478982716106	0.393199651264167	0.584688782970667	0.582216088328076
58216	0.905000970792999	0.783055207371101	0.843934358657289	0.79687252589695	0.898192610377484	0.874046811611486	0.0137281506903983	0.0113653246174417	0.0106550218340611	0.713704686118479	0.384096385542169	0.654645838864422	0.474412987304797
58213	0.943644561697004	0.810406068132678	0.870435839363641	0.850814747382795	0.917670618900791	0.88785582372795	0.0179439422159633	0.0373227890828431	0.014112640583612	0.516240326849736	0.531539108494533	0.595368677635588	0.477741509827071
61955	0.932986472424558	0.77733451536643	0.882166836573277	0.869003240079434	0.916969720169965	0.792721534845478	0.0105682831298146	0.0250577572418696	0.0139340740286048	0.37207031794826	0.548560874249654	0.442298406566876	0.660478493920774
61964	0.922196573137822	0.767090429359559	0.790934751034502	0.791535831414416	0.925845260319436	0.845518629510507	0.0164919141160347	0.020809013855758	0.00391962018328365	0.576232232720849	0.619775384971634	0.641890987009509	0.524268366944872
61982	0.910165486129145	0.815379658468478	0.840743235657348	0.847616024827197	0.911042066963738	0.872399445214979	0.00848765432098765	0.0194091377533494	0.00252993759487266	0.544986442799041	0.699284588335152	0.644385985890231	0.514943780632348
61984	0.923543765250579	0.824473539631411	0.85440410176387	0.818466780238501	0.923489415393243	0.785815439591777	0.0068518180157135	0.036705167347759	0.0143288084464555	0.185598459841507	0.654613407699274	0.491009542943245	0.514334002997545
61990	0.906720952843947	0.797158081705151	0.845617617033688	0.79832521412424	0.910852445426913	0.8307833850138	0.0197330413766393	0.0284226698531922	0.0120221948212084	0.427881019504056	0.758277948534741	0.518279334500876	0.347415730337079
61994	0.933410009438347	0.823312394057234	0.810328145301744	0.794786096256685	0.934049337137104	0.882081271554956	0.0143800942948863	0.0175415544313777	0.00385256143273636	0.826347115810802	0.402825378249603	0.390703624733475	0.349993837051645
62039	0.932005473620192	0.79862700228833	0.830746874314543	0.80535220147816	0.933464345873105	0.801478910435373	0.00940538817152877	0.0341304313406763	0.00917694293088615	0.307604064241232	0.7441642228739	0.568099662009507	0.524362759102308
62041	0.932032170777034	0.870178041543027	0.868795016546623	0.872972750473368	0.936481499624441	0.918669350065112	0.0062716049382716	0.0325865580448065	0.00694407062496636	0.59074010629171	0.505064069609336	0.536620530565167	0.499868495209468
58239	0.945035228217583	0.808510638297872	0.846182648743775	0.831372096600523	0.903807115638021	0.91774211222945	0.0158738938053097	0.038659793814433	0.0128709961798413	0.587932630020359	0.581260096930533	0.506079027355623	0.447715329117306
58242	0.911140856672158	0.845721966707348	0.837911916775681	0.820111082087347	0.913427908987307	0.80946060915433	0.0109949709101667	0.00432203389830509	0.00377379745409485	0.216382814783325	0.327681721666108	0.664866324601674	0.673019591141397
58252	0.930278372591006	0.744664974382549	0.84635535003074	0.820261536149106	0.913717031081479	0.900221663957441	0.0160713534435609	0.0260726874924031	0.00799245432883241	0.536939319685557	0.516120832664419	0.403294583404383	0.472146032346543
58250	0.923433140621854	0.777116797559697	0.830683647248186	0.790516169154229	0.906733733571313	0.884758480537752	0.00989714729283912	0.0221946279492462	0.0254554655870445	0.550671321789254	0.752420915813653	0.55874730592762	0.554056523328055
58299	0.928738587296879	0.802566679716128	0.863944839567838	0.799970621717895	0.9087467551197	0.812032962164397	0.00752070305898259	0.0287721013093277	0.0101301727194449	0.463759099110309	0.572504518979715	0.48410665032179	0.486780931233086
58319	0.934219042752512	0.807986609277857	0.81685604366109	0.810002042622728	0.90895152345534	0.871478375577122	0.0181725974135745	0.0234127821134782	0.00884474750469414	0.845324485337286	0.764552898135935	0.701430922810543	0.503281223157533
58338	0.90758740751487	0.803875049426651	0.825701100461484	0.826100475280949	0.922424964101846	0.83517267139801	0.00735101076398005	0.0193987115246958	0.0131012539771664	0.295156615488098	0.456014367224007	0.807074371217671	0.62042293770242
58359	0.938424322392655	0.887396462950526	0.879048171793384	0.878178486839165	0.895158609992983	0.950170809393249	0.022964233865646	0.0426966292134831	0.0135277837464578	0.453727426107605	0.34249649368864	0.498407643312102	0.352678322068927
62037	0.92489053553385	0.808882082695253	0.831032152167616	0.797595353015913	0.895238924946639	0.800256436913054	0.0161870916261533	0.00295737303691617	0.0195675971538041	0.472326296871668	0.52724575128136	0.501357056694813	0.427234845506722
62069	0.923030107757849	0.792210311587537	0.857628752019501	0.812943933657833	0.933872019711573	0.844628839882746	0.0155239960822723	0.0216479914627639	0.00858155243051711	0.566126220965987	0.622735717603344	0.564447547553839	0.244478912770515
62075	0.918666576783066	0.789857511500056	0.834646797535464	0.853690514156125	0.926499982466599	0.904893958970157	0.00965719486297907	0.0252636549661577	0.0191430662687912	0.668767018771623	0.246641727597347	0.41253051261188	0.249370098300153
62068	0.939144194633085	0.78667527714993	0.874323711651806	0.838538687411814	0.909819413092551	0.888499296406074	0.0128327906531316	0.0171589310829817	0.0125571404967781	0.738816436583833	0.389417339293406	0.455043921347963	0.300737755311155
62084	0.917980366450293	0.82077194691343	0.846126959374076	0.867309709866778	0.907483983567481	0.900315701691685	0.0116744036402077	0.0182781456953642	0.0174994547457282	0.497053157331431	0.429174905626461	0.542409854625096	0.593180558724777
62119	0.940260555642756	0.837139487509381	0.857827521073553	0.853977990257983	0.920707501023005	0.817346053772767	0.0134322283026548	0.0350505108965754	0.0218281036834925	0.334474741464398	0.440821522772279	0.488762715874142	0.529678884203698
62132	0.932461622649117	0.776376936041643	0.853781641132835	0.819538188277087	0.906229111627463	0.862470014729665	0.0141933316536491	0.0165271966527197	0.0202756638816455	0.643063030762041	0.668750707665885	0.567714096038947	0.343355381840048
62131	0.912738673349778	0.785256564425703	0.816211619109065	0.823678564462649	0.930089239265277	0.814170096435798	0.0106800348735833	0.0276729559748428	0.0211622054449783	0.867235298351688	0.612672962881617	0.601974183750949	0.479272205336035
58977	0.879761376919666	0.773627984012222	0.852794914937371	0.704884210526316	0.883695604826415	0.853558141375762	0.0106780829062785	0.0190492245448415	0.0144487715505077	0.378041543026706	0.452651298920786	0.459399847026806	0.637524891932585
58970	0.901229042586153	0.725194127319434	0.825373239934904	0.734985013468908	0.885924777045366	0.739594631236443	0.0149316410806775	0.0167698785805623	0.0143294549908145	0.331095313322801	0.241576136991346	0.579079608569162	0.326089605589179
59013	0.912726571538758	0.752330863016973	0.813916023993145	0.752633021416546	0.910610906441035	0.802105649752096	0.0224024328433857	0.0135494132126822	0.0128760918796506	0.461367530711334	0.378308697146786	0.498569198751301	0.360969436668328
59012	0.914268129321893	0.741145889743312	0.850053468787595	0.757801722530853	0.932100548974285	0.845641547193334	0.0113090995485864	0.0508401297441248	0.00710259301014656	0.624086875773834	0.692747090218944	0.445687781930965	0.320419904363419
59016	0.921991191971699	0.74247871333964	0.837801691963175	0.752071542478347	0.918632328888729	0.82259301879555	0.0122089970243305	0.0281522044369559	0.00805505990313536	0.406180200827393	0.850952678268862	0.690301750900286	0.639953503819329
59015	0.930723258934016	0.772034930950447	0.82592804735019	0.753178664490001	0.902525220073251	0.863599858652703	0.0099451909476662	0.0363759229271691	0.0107206541121211	0.540785498489426	0.7098732559378	0.573321269004833	0.589548452562151
59046	0.926605230087966	0.73448866067608	0.835912259819759	0.736843717453899	0.911881328329675	0.894391553765409	0.0110813909056171	0.01617968781975	0.00849011652251758	0.714634030476009	0.343769057275886	0.512319423155564	0.418328507758873
59068	0.935300995641852	0.826431836515192	0.829463079002334	0.802850681833756	0.914074296707894	0.911133513142395	0.00178208999554478	0.0173588578844906	0.019302371154223	0.670817533272769	0.702868560011417	0.556613512563697	0.404007075311246
56761	0.924634148910082	0.81020545638262	0.858923656152118	0.85044695831026	0.901386802668809	0.912833019251376	0.00961337513061651	0.0162183361786555	0.00976218854645553	0.486374658730563	0.511599511599512	0.62331455879843	0.518979225442421
56766	0.911501288659794	0.785200793257313	0.829038889358227	0.828775680177679	0.917849603261265	0.867603061128082	0.0156671598920707	0.0425672695191884	0.00572593389981906	0.72826379140408	0.304435738657905	0.500993541977149	0.413438212159083
56780	0.921347980113721	0.789277143593797	0.831076974084102	0.805725911074419	0.9111701106775	0.867384346814082	0.0169423958540961	0.0140772653201697	0.0330562720932454	0.478251974393383	0.418674698795181	0.54825971288296	0.49912055202273
56799	0.903507952812276	0.773006057675878	0.849635627530364	0.810055865921788	0.903511044892142	0.798564402499003	0.00587270514787577	0.0231403406062407	0.0151406941865448	0.237711833763228	0.393381651726111	0.555205415499533	0.645786726323639
56801	0.91992439470763	0.795213090731469	0.876397797581881	0.790977750561339	0.927369103673838	0.885782934833568	0.0124326238344415	0.039344262295082	0.0192485228951256	0.213300619498642	0.710016155088853	0.552426450371185	0.527872707896961
56815	0.92619117217188	0.764672771208742	0.837969164499777	0.804212727815955	0.918090544093906	0.847391720507298	0.0257130249909744	0.0400983673748207	0.0173270910758241	0.698906010738268	0.46030223075078	0.598761928325741	0.445475321485827
56814	0.931794526418906	0.762092960925992	0.851202334521171	0.842163078275061	0.936719583359478	0.895302052276609	0.0111399762229757	0.0370474516695958	0.0112692545338262	0.807775761075819	0.470725707257073	0.465562465974891	0.495732979328655
56810	0.919942053295719	0.864137931034483	0.831240695486082	0.819762362397344	0.917255919558871	0.877266147377128	0.0230930081016155	0.0450005874750323	0.0216515609264854	0.229650490742103	0.314859666619177	0.738256894903674	0.460952380952381
59072	0.917138424120434	0.744421334341774	0.806656162330425	0.729818181818182	0.87124040868245	0.850232626837014	0.0149887879145521	0.0354916409983148	0.0134670688083047	0.631029265232314	0.426934339929245	0.430478309232481	0.553177802555965
59089	0.909392990997257	0.751429933269781	0.82426231822674	0.736703601108033	0.906088212866717	0.875728862973761	0.0168747714330495	0.0261245007143826	0.0152139653291308	0.733256648964761	0.390894125415407	0.524185477593684	0.662110529010911
59086	0.906607455255013	0.744056876249722	0.851489926408493	0.742841638203467	0.895181548298698	0.843396394523477	0.0127857037073604	0.0297406429569809	0.00360299498958509	0.861373361407322	0.606617247676049	0.739946989955867	0.529168580615526
59090	0.93824841512092	0.720671792152583	0.832975403029522	0.741152363421665	0.906535640738466	0.858807835427929	0.0118264818581768	0.0182874250670861	0.0106779661016949	0.488066886611753	0.54039136979428	0.784012684755436	0.62661479187127
59091	0.927345927531744	0.735110728875511	0.834790665354103	0.760926009608849	0.916207864170781	0.851327930927635	0.0135006655257654	0.0240988957566498	0.0141390774267966	0.416902505517331	0.684710214874558	0.664930329469983	0.613287785833798
59101	0.942087884175768	0.740905433702503	0.867055069239102	0.784237427864798	0.909008255446049	0.772400068532146	0.00572928738390316	0.0407404858578212	0.0213388821629162	0.238065004632438	0.453415765290262	0.451453647833242	0.743917145491949
59133	0.925438183927508	0.771384040307666	0.839289641521883	0.785240693418054	0.907050019692792	0.905925727707906	0.0138928887691064	0.0196630642204946	0.011660363767333	0.721493519793091	0.756237966531435	0.485046449466345	0.387787610619469
59160	0.90788203125762	0.757421150278293	0.905410609415616	0.690480507706256	0.877048313775241	0.868169038833245	0.00655414667580535	0.0553931124106563	0.0115632951245847	0.647806563142856	0.342007434944238	0.374926553672316	0.429780505952381
59166	0.923343729555155	0.737954616101958	0.831308699278384	0.755257362826729	0.875658125658126	0.849129973683177	0.0138924130931236	0.0261545802757322	0.016301719969607	0.761517718105511	0.428241097579775	0.30410447761194	0.295119237652977
59181	0.901102995975555	0.684601975595584	0.838436830835118	0.745997753124561	0.913063165044148	0.868922203455211	0.0083011066811936	0.0184665075129897	0.0185580342709344	0.741468761417611	0.11858537097282	0.527443105756359	0.359296178215424
59184	0.904000194547434	0.74653238238699	0.813378794279162	0.727870447686377	0.907877922273171	0.818285437966289	0.0108483290488432	0.0080078673784771	0.0091490717333028	0.442874074074074	0.46333111417886	0.536807560012253	0.618853836102296
59204	0.916310232405109	0.720960086956929	0.830085668651082	0.757368421052632	0.92485549132948	0.883100885805751	0.00886640284526374	0.0249559650074197	0.0175001354499648	0.680211929035883	0.312005503955968	0.369416943957293	0.360252689089978
59209	0.927981109799292	0.780894136684184	0.814331258539548	0.744954988119541	0.900854212087637	0.735839165421614	0.0142701955362433	0.0109785505774845	0.0126001067805659	0.196805807622505	0.76336242975009	0.77253717472119	0.259405875809723
59205	0.923789115886484	0.780936118923262	0.850643996474368	0.745860165593376	0.901838300910227	0.835598824393828	0.012650163815071	0.0135282864170538	0.0220584279335019	0.460621118012422	0.33765992953829	0.628252331860579	0.364999140450404
59210	0.924067071732577	0.755882352941176	0.805862668986749	0.774858704428296	0.915371692566149	0.863636363636364	0.0105926271581895	0.0277979052763323	0.0177897574123989	0.762014414463005	0.457935378988011	0.773658313308159	0.455901466856471
59214	0.92309040455674	0.779611257339542	0.855450385507428	0.7869986620109	0.915684525705549	0.802115780226561	0.0136992494800615	0.0473484848484848	0.0201158341090082	0.273271328272753	0.698432166008208	0.60259616529713	0.445286279201143
62137	0.915266426864734	0.871473324382742	0.851308524193812	0.908567461613852	0.903607989118763	0.86784795826501	0.00359692013713258	0.0132020845396642	0.0145965486665303	0.654851110018246	0.502670226969292	0.494021580635754	0.497815333882935
62145	0.920549791923099	0.877995245235258	0.852823764236233	0.891803974259246	0.903192848020434	0.905973393581635	0.0150979917735301	0.0391211282944228	0.019472947761194	0.772706895473217	0.329860681608695	0.492484135655901	0.463249368348518
62149	0.941318327974277	0.883731329720837	0.863658432967166	0.91358024691358	0.939964707687586	0.866923818707811	0.021278662661698	0.0408179752043861	0.015436318067897	0.208134109107667	0.808978438472601	0.620256991685563	0.277294493216281
62219	0.932799884137731	0.849960532844026	0.856252216050112	0.895441950171507	0.920561259911572	0.923248948922086	0.0136793425495537	0.018891446106636	0.00908558243145678	0.560275387263339	0.47800483460055	0.607510941691374	0.481912096863776
62215	0.936880934490061	0.861544027316534	0.838614972800276	0.910128589043509	0.913108432060591	0.829993655493285	0.00756373144084415	0.0170757737459979	0.0174891029435506	0.098440958138235	0.516119491274771	0.562023478155634	0.428027003484321
62217	0.906064356435644	0.833217270194986	0.902768461491554	0.900390802508407	0.93226634936057	0.879895746949414	0.0212486883525708	0.0291505964660508	0.0167690603283312	0.690529706218952	0.654491956010434	0.564878209736151	0.625447241227795
62216	0.927761094427761	0.888321622650652	0.8649884933375	0.902986901701555	0.901739818109925	0.888274674296508	0.0206910821435961	0.0279771248094841	0.0156450324391351	0.810275829296066	0.41666804753758	0.408522527046045	0.196466860818639
62236	0.945538981142696	0.869935471247131	0.843324026933815	0.915515812733048	0.916381551936499	0.923703070162503	0.0223541365848441	0.0469108612495653	0.0113523485170995	0.780711514123194	0.586008968609866	0.57080550633774	0.589064325281682
62000	0.925301404482744	0.821043260117862	0.83437297610526	0.784652312542543	0.868310944725831	0.85064765388779	0.017579841781424	0.0158213810439154	0.00474233322794815	0.76393282641402	0.696969696969697	0.813849590469099	0.7408158453195
62006	0.917655718917262	0.770560325350203	0.855294084331549	0.815068812899952	0.917093105899076	0.873960560703255	0.0124250776567354	0.0188625321520434	0.00960703152945986	0.518263587999781	0.605350476980506	0.604033214709371	0.592441553875901
62073	0.918177143591721	0.820002061652369	0.852609680307579	0.833118337972707	0.905149051490515	0.861819577281851	0.0087514585764294	0.00158408022762849	0.0166691036701272	0.539066883818961	0.371269782258407	0.686145146088596	0.557636026056582
62070	0.912966146914093	0.822222838090203	0.833084306227366	0.801145363713903	0.886672730040161	0.881880931837791	0.0123722895201966	0.0158225914839025	0.0135412149028246	0.537193797288186	0.355713061764935	0.585968775020016	0.403336633086822
62091	0.905855302529214	0.813842646362972	0.832602610784969	0.812358655836917	0.91284224308726	0.840743391924494	0.0128857093604551	0.00928869974077678	0.015758855535984	0.45522450928084	0.511259890444309	0.528464017185822	0.437155201063476
62114	0.94197045382081	0.831746387364176	0.848204347061925	0.857358832867186	0.887831241283124	0.859541472051775	0.0153546712802768	0.0249656727561373	0.0215328311843057	0.524411496943686	0.366382830627097	0.506661098976001	0.427073337902673
62115	0.924062569336587	0.773999537358316	0.885722875467664	0.825928648951441	0.914575254262091	0.903637526047472	0.0182957739988018	0.0220525869380831	0.00928026397195298	0.623909442297073	0.335750738651625	0.680775444264943	0.301067353698933
59235	0.908021695689409	0.856014443692169	0.814067861227602	0.843479810710635	0.905260994656802	0.899150256958225	0.0126422250316056	0.0161306668748972	0.0216074082542586	0.768985055329505	0.761119231572353	0.657125937623371	0.30601259394678
59238	0.921983789766844	0.827141871324331	0.836962311892396	0.868065513245665	0.909656095065712	0.880716294213408	0.0175924575982894	0.0316114109483423	0.0128515867200271	0.478709159078736	0.403933868477315	0.516868740115973	0.535691342629331
59240	0.911581490201467	0.825	0.850234137524988	0.857195260628737	0.911859649122807	0.893879348304712	0.011143001857167	0.0181922010115843	0.012112036336109	0.39428556422175	0.683122711704264	0.622977919471012	0.281819702291353
59245	0.92239474748732	0.821701318700585	0.709518912124329	0.84024912417283	0.925018215539511	0.800044754171728	0.0154918279354256	0.0344198091680022	0.0146632206339997	0.573992433480286	0.592706237325607	0.644320739073789	0.585679314565483
59243	0.918044619422572	0.829470877768663	0.833702441794435	0.842340963025339	0.922392409773037	0.885794103003817	0.0225620956792588	0.00972526136639922	0.0143616825900819	0.740746097558362	0.200468762536487	0.471390254805543	0.403787473654409
59242	0.914826943707301	0.836208093161213	0.85251197189085	0.829367970853794	0.930801913420685	0.780957322609936	0.0211625282167043	0.0432427858170432	0.00363533355365658	0.676106888647605	0.831111622448169	0.642478978511367	0.403770123667647
59250	0.931321447789448	0.828315305599645	0.86738716881255	0.832356544485282	0.917305437821264	0.877295182615152	0.0142592443406106	0.0615322804347032	0.017450379645664	0.665893694236981	0.682865893539063	0.495806459070208	0.718272058823529
59255	0.924885256912571	0.877725752508361	0.862734584450402	0.913515878513873	0.924192212096106	0.869068474369716	0.0155419941168723	0.0409515717926933	0.0127765064836003	0.850050349394281	0.404824561403509	0.537999138611064	0.584401577714779
62133	0.912995459565591	0.792509115014915	0.831602866631708	0.849255357422546	0.924121641570712	0.909138972809668	0.00663896460942228	0.0259947447447447	0.0149951432734337	0.522048636271412	0.682585995085995	0.606572203798613	0.746510789514343
62144	0.928290121430916	0.773349558868269	0.841677572511185	0.807597058711472	0.936454849498328	0.901934843724161	0.0163877092180864	0.0187197181030686	0.0138546629428837	0.631075579196813	0.889996353470281	0.65647226173542	0.301594063975574
62174	0.93365951749753	0.806466371374768	0.825364167558226	0.813077002869887	0.923662066644228	0.851124846864907	0.0225901681427288	0.0227995758218452	0.0133728822080338	0.471925370559464	0.601923932228802	0.545551044682351	0.426501755606871
62195	0.934001120300504	0.805000523067266	0.839675887119307	0.774964752038252	0.901087102402362	0.881367675854797	0.0155851877017156	0.0277648929825724	0.0179206303449601	0.332708771727537	0.536528429838289	0.551662918688602	0.644794660851753
62192	0.940088290939668	0.779695323319484	0.840188601351498	0.855270871409359	0.922943807751331	0.882271429759166	0.0150081124932396	0.0658522229882136	0.0189913899138991	0.438274196934705	0.358469183157528	0.529366306027821	0.59146385760988
62269	0.932595169599251	0.771768993017133	0.854078929019663	0.793278599495256	0.923263932178033	0.88722669735328	0.00923685946778095	0.0187156452137392	0.00435033515337151	0.612744301878621	0.454421184317543	0.632354534619135	0.659907506225543
62284	0.925002532441087	0.807160735662205	0.83268154282647	0.813467944095326	0.915713829447461	0.821289964886343	0.0122470713525027	0.0250649168908308	0.0102133505016637	0.632193646152654	0.283737354456957	0.838676978998045	0.748595555873618
62312	0.9115921190689	0.753444816053512	0.863428808634288	0.886800188501414	0.947656108597285	0.888551482327897	0.0179199383399971	0.0309059300753332	0.0123366846374278	0.525632293004299	0.428328173374613	0.618665108806777	0.324267538228085
57115	0.916764086976853	0.773315681082671	0.851121574782552	0.827892448893049	0.901987634341674	0.84466803760282	0.00814438363304665	0.0203645538519963	0.011408197000808	0.671207953584045	0.279375513557929	0.386300278773397	0.482698961937716
57139	0.889710665981852	0.781723924481585	0.819880254537475	0.839284344307697	0.908724513987672	0.845468178256999	0.00735876825540586	0.0280866953486484	0.0138121546961326	0.447729136564221	0.521814148385507	0.588070534981664	0.511160272072905
57151	0.914528672141871	0.816236703753515	0.845747907315298	0.849022249735989	0.90775880244571	0.862338858195212	0.0132378472222222	0.0223748338502437	0.0114639899073008	0.547950547703576	0.487995669595411	0.51573134711699	0.323297418856778
57159	0.904213355548892	0.783820459290188	0.799930214456344	0.821446613088404	0.938355092201246	0.840645570889164	0.0131513151315132	0.0220738074342918	0.0265018717689702	0.657231281387555	0.401308344811893	0.614775488436613	0.318649867786592
57202	0.91940273419991	0.836739105284629	0.873760797727404	0.810471165823991	0.922465946628067	0.887828253785701	0.00856119960566596	0.00962936046511628	0.00762211486849168	0.624228240619563	0.586128222678531	0.328677839851024	0.414849589227253
57197	0.905138803388737	0.775877981317515	0.846595001200352	0.823817048808849	0.917853345626725	0.903272535721341	0.0123996116847586	0.012981545154726	0.0165007614161238	0.571972265199327	0.368525536906696	0.37428709521508	0.344570967452703
57217	0.930083443126921	0.794214487300094	0.810200383433569	0.839579995422293	0.907040062232594	0.832768424885851	0.0228373413493654	0.0200694712466229	0.0243482123896397	0.415913246647704	0.531388050351087	0.562846091532862	0.575491973940493
57221	0.908612143742255	0.844695441710367	0.84765044927135	0.838472390165256	0.906674463613095	0.688120083104811	0.00793053032652519	0.0271665538253216	0.0201820340324495	0.314250444581605	0.787688442211055	0.628712871287129	0.321901103591244
59778	0.926292416855722	0.854792043399638	0.860869902310436	0.843558911642796	0.909053513331588	0.826806108607185	0.0168214771182601	0.0323452647278151	0.00657229524772497	0.602331459614441	0.543877726257943	0.604018417748012	0.595295162006214
59798	0.910885716670841	0.807628524046434	0.842679275947167	0.812585733221477	0.884475925457458	0.874076009855895	0.00772972972972973	0.0189985645529004	0.0164793190003274	0.793745515480228	0.472947270408067	0.548155096935585	0.351686166551961
59797	0.931584150259494	0.783729087965461	0.837962010560241	0.783268299246502	0.902828898937848	0.842511936436199	0.0168800665973295	0.0129311508233487	0.0140071113026614	0.49241454359237	0.481249066188555	0.510503597122302	0.450268038249783
59800	0.925812238389476	0.75415198792149	0.827643832534041	0.793945090920878	0.883096254985705	0.891927909869589	0.0199961360123648	0.0239491691104594	0.0194670576932801	0.442664467872077	0.446802441218719	0.707218866839229	0.562011790714812
59806	0.922399264593228	0.812015249112659	0.839298903471394	0.786672454404235	0.87733500464668	0.787273600539258	0.0189824830762789	0.0257971235065825	0.0291269538696149	0.637028751095928	0.658355091383812	0.591465072030443	0.698851125367368
59813	0.909333429467537	0.841946781003502	0.811838244834767	0.785043242326607	0.88741844717232	0.890981587136929	0.0144538941723575	0.0348254873256799	0.0246902526652678	0.817631031129187	0.593071741687159	0.60472049689441	0.353334876345824
59812	0.896951288108899	0.815827338129496	0.85616880125311	0.830711078086131	0.892759170653908	0.812053765963865	0.0207472731492226	0.0351773607153385	0.0155019314704259	0.525437952288713	0.522115762969108	0.723427000610874	0.331792866453371
59808	0.946568500818049	0.791106514994829	0.882348530293941	0.898433477973082	0.938290864740115	0.840959799585078	0.0210633946830266	0.0620756547041707	0.0296096218530221	0.698667658595969	0.642255892255892	0.582417582417582	0.401427172240101
59807	0.909540465565071	0.793289445129232	0.826850931477859	0.772251007484168	0.88058016625047	0.848479612992398	0.0102548003976351	0.0300134818394207	0.00834165540739	0.530348381522511	0.533294468046338	0.620221507681315	0.387185541268197
59822	0.899053404916643	0.730235518777849	0.815003006614552	0.762949956101844	0.883365583505705	0.833459400795869	0.0137432188065099	0.0225422795765001	0.0147671536311376	0.656407986473263	0.481915260075784	0.579533941236069	0.419046601223028
59844	0.893571560139989	0.755001797052833	0.848356893702956	0.759532133607573	0.927425373085425	0.872384027820903	0.00885343618513324	0.0162678893441683	0.00985416821411771	0.502253924480272	0.36644762272903	0.516003879728419	0.512258789320645
